,Date,Positive,Neutral,Negative,Final Sentiment
3015,2016-10-10,0.5841076970100403,0.06194334104657173,0.3539489209651947,positive
3016,2016-10-11,0.029530074447393417,0.02911437302827835,0.9413555860519409,negative
3017,2016-10-12,0.16329015791416168,0.10570480674505234,0.7310050129890442,negative
3018,2016-10-13,0.5822619199752808,0.17157362401485443,0.2461644858121872,positive
3019,2016-10-14,0.12237787991762161,0.05631108954548836,0.8213111162185669,negative
3020,2016-10-17,0.7007824778556824,0.07925198972225189,0.21996550261974335,positive
3021,2016-10-18,0.6468474864959717,0.16413956880569458,0.18901297450065613,positive
3022,2016-10-19,0.7235532999038696,0.15854129195213318,0.11790535598993301,positive
3023,2016-10-20,0.2755788266658783,0.2666144371032715,0.45780667662620544,negative
3024,2016-10-21,0.6810550689697266,0.14890508353710175,0.17003989219665527,positive
3025,2016-10-24,0.32188329100608826,0.2755764126777649,0.40254029631614685,negative
3026,2016-10-25,0.7755604386329651,0.08915238827466965,0.13528724014759064,positive
3027,2016-10-26,0.24629679322242737,0.2634214460849762,0.49028170108795166,negative
3028,2016-10-27,0.7796355485916138,0.09356364607810974,0.12680085003376007,positive
3029,2016-10-28,0.45041558146476746,0.1253153532743454,0.4242691099643707,positive
3030,2016-10-29,0.945756196975708,0.028658060356974602,0.025585729628801346,positive
3031,2016-10-31,0.09732550382614136,0.0532819926738739,0.8493924140930176,negative
3032,2016-11-01,0.7652444839477539,0.08062539249658585,0.15413011610507965,positive
3033,2016-11-02,0.5200247168540955,0.10482660681009293,0.37514862418174744,positive
3034,2016-11-03,0.08342501521110535,0.14749948680400848,0.7690755128860474,negative
3035,2016-11-04,0.9142017960548401,0.04461447894573212,0.04118369147181511,positive
3036,2016-11-05,0.9270721673965454,0.04831531643867493,0.024612538516521454,positive
3037,2016-11-07,0.014965180307626724,0.027953939512372017,0.9570808410644531,negative
3038,2016-11-08,0.1636137068271637,0.07228650897741318,0.7640997767448425,negative
3039,2016-11-09,0.3780929446220398,0.15385977923870087,0.46804726123809814,negative
3040,2016-11-10,0.14119838178157806,0.11630617082118988,0.7424953579902649,negative
3041,2016-11-11,0.014253171160817146,0.02055284008383751,0.9651939868927002,negative
3042,2016-11-14,0.1417957842350006,0.06373182684183121,0.794472336769104,negative
3043,2016-11-15,0.7266271114349365,0.16771934926509857,0.10565347969532013,positive
3044,2016-11-16,0.17123937606811523,0.07010997831821442,0.7586507201194763,negative
3045,2016-11-17,0.012993150390684605,0.030517568811774254,0.9564892649650574,negative
3046,2016-11-18,0.011356880888342857,0.017821040004491806,0.9708220362663269,negative
3047,2016-11-21,0.8531526327133179,0.03921220824122429,0.10763520747423172,positive
3048,2016-11-22,0.24813812971115112,0.04446732625365257,0.7073944807052612,negative
3049,2016-11-23,0.21277965605258942,0.17888501286506653,0.6083353161811829,negative
3050,2016-11-24,0.01413438469171524,0.027286428958177567,0.9585791826248169,negative
3051,2016-11-25,0.04775641858577728,0.17148999869823456,0.7807535529136658,negative
3052,2016-11-27,0.07182702422142029,0.9057655334472656,0.022407427430152893,neutral
3053,2016-11-28,0.4859269857406616,0.04907545447349548,0.4649975895881653,positive
3054,2016-11-29,0.02132277935743332,0.023738838732242584,0.9549383521080017,negative
3055,2016-11-30,0.04189569130539894,0.05903496965765953,0.8990694284439087,negative
3056,2016-12-01,0.06535973399877548,0.08942354470491409,0.8452167510986328,negative
3057,2016-12-02,0.26409631967544556,0.13266146183013916,0.6032421588897705,negative
3058,2016-12-05,0.04533300921320915,0.11161889135837555,0.8430481553077698,negative
3059,2016-12-06,0.11021197587251663,0.05155368894338608,0.8382343053817749,negative
3060,2016-12-07,0.6935362815856934,0.1978471279144287,0.10861654579639435,positive
3061,2016-12-08,0.04953161999583244,0.11681859940290451,0.8336498141288757,negative
3062,2016-12-09,0.034208402037620544,0.06768681854009628,0.8981048464775085,negative
3063,2016-12-11,0.5685119032859802,0.32401958107948303,0.10746850818395615,positive
3064,2016-12-12,0.6296773552894592,0.08175427466630936,0.2885684370994568,positive
3065,2016-12-13,0.009512009099125862,0.02917173132300377,0.9613163471221924,negative
3066,2016-12-14,0.2191476821899414,0.15494811534881592,0.6259041428565979,negative
3067,2016-12-15,0.013274476863443851,0.029916170984506607,0.9568093419075012,negative
3068,2016-12-16,0.5208786129951477,0.08850619196891785,0.39061519503593445,positive
3069,2016-12-17,0.13411609828472137,0.7447713017463684,0.12111259251832962,neutral
3070,2016-12-18,0.05931863561272621,0.7004734873771667,0.24020785093307495,neutral
3071,2016-12-19,0.3409961760044098,0.058493196964263916,0.6005105972290039,negative
3072,2016-12-20,0.04386354982852936,0.09380407631397247,0.8623323440551758,negative
3073,2016-12-21,0.3384222388267517,0.14579705893993378,0.5157806873321533,negative
3074,2016-12-22,0.04762116074562073,0.03277852386236191,0.9196003079414368,negative
3075,2016-12-23,0.6930238604545593,0.06669408828020096,0.2402821183204651,positive
3076,2016-12-27,0.682068407535553,0.1658821702003479,0.1520494520664215,positive
3077,2016-12-28,0.7328992486000061,0.10496117174625397,0.16213956475257874,positive
3078,2016-12-29,0.6271917223930359,0.14882835745811462,0.22397996485233307,positive
3079,2016-12-30,0.03663411736488342,0.01615401729941368,0.9472118020057678,negative
3080,2017-01-02,0.045418400317430496,0.9288767576217651,0.025704842060804367,neutral
3081,2017-01-03,0.424242228269577,0.17003895342350006,0.4057188332080841,positive
3082,2017-01-04,0.6960004568099976,0.15768475830554962,0.146314799785614,positive
3083,2017-01-05,0.4932180345058441,0.10202332586050034,0.40475866198539734,positive
3084,2017-01-06,0.08060726523399353,0.04452568665146828,0.8748670220375061,negative
3085,2017-01-09,0.33953365683555603,0.12282805889844894,0.537638247013092,negative
3086,2017-01-10,0.4442753791809082,0.09221683442592621,0.4635077118873596,negative
3087,2017-01-11,0.699073851108551,0.07792903482913971,0.22299714386463165,positive
3088,2017-01-12,0.604202389717102,0.18475458025932312,0.21104305982589722,positive
3089,2017-01-13,0.2703196406364441,0.16228799521923065,0.5673923492431641,negative
3090,2017-01-14,0.03041597083210945,0.010914766229689121,0.9586692452430725,negative
3091,2017-01-16,0.6394177675247192,0.2227834314107895,0.13779880106449127,positive
3092,2017-01-17,0.7740134596824646,0.1327507048845291,0.09323585033416748,positive
3093,2017-01-18,0.2606757581233978,0.11961638927459717,0.6197079420089722,negative
3094,2017-01-19,0.03653258830308914,0.032510627061128616,0.9309567213058472,negative
3095,2017-01-20,0.697116494178772,0.20867639780044556,0.09420705586671829,positive
3096,2017-01-23,0.6402013897895813,0.16922642290592194,0.19057214260101318,positive
3097,2017-01-24,0.11189378052949905,0.153507262468338,0.7345989346504211,negative
3098,2017-01-25,0.04375998675823212,0.12418542057275772,0.8320544958114624,negative
3099,2017-01-26,0.020095443353056908,0.027695609256625175,0.9522089958190918,negative
3100,2017-01-27,0.019847851246595383,0.025114038959145546,0.9550381302833557,negative
3101,2017-01-29,0.2006048858165741,0.7431505918502808,0.05624451860785484,neutral
3102,2017-01-30,0.7805773019790649,0.10876329988241196,0.1106593981385231,positive
3103,2017-01-31,0.826897144317627,0.09654843807220459,0.07655443996191025,positive
3104,2017-02-01,0.16889239847660065,0.06463292986154556,0.7664746046066284,negative
3105,2017-02-02,0.6714260578155518,0.1938333511352539,0.13474060595035553,positive
3106,2017-02-03,0.7658247947692871,0.10812979936599731,0.12604542076587677,positive
3107,2017-02-04,0.9180623292922974,0.04586628079414368,0.03607141599059105,positive
3108,2017-02-05,0.023745132610201836,0.8923642039299011,0.0838906541466713,neutral
3109,2017-02-06,0.7708349227905273,0.0993841364979744,0.12978099286556244,positive
3110,2017-02-07,0.7266730070114136,0.16340868175029755,0.10991834104061127,positive
3111,2017-02-08,0.7253696918487549,0.10769166052341461,0.1669386625289917,positive
3112,2017-02-09,0.12079289555549622,0.16253790259361267,0.7166692018508911,negative
3113,2017-02-10,0.20155289769172668,0.09271012991666794,0.7057369947433472,negative
3114,2017-02-13,0.0550946481525898,0.07215739041566849,0.8727480173110962,negative
3115,2017-02-14,0.19896696507930756,0.08354717493057251,0.7174858450889587,negative
3116,2017-02-15,0.2688419222831726,0.09447091817855835,0.636687159538269,negative
3117,2017-02-16,0.7804375290870667,0.08289582282304764,0.13666653633117676,positive
3118,2017-02-17,0.09770127385854721,0.04206494241952896,0.8602338433265686,negative
3119,2017-02-21,0.06839749962091446,0.035562288016080856,0.8960402607917786,negative
3120,2017-02-22,0.39043527841567993,0.12473736703395844,0.4848273694515228,negative
3121,2017-02-23,0.592891275882721,0.07242622971534729,0.33468255400657654,positive
3122,2017-02-24,0.7360295057296753,0.09644943475723267,0.16752097010612488,positive
3123,2017-02-26,0.15821371972560883,0.6597239971160889,0.18206237256526947,neutral
3124,2017-02-27,0.6117911338806152,0.30733028054237366,0.08087858557701111,positive
3125,2017-02-28,0.09578040987253189,0.08724699169397354,0.816972553730011,negative
3126,2017-03-01,0.09082397073507309,0.10217785090208054,0.8069981932640076,negative
3127,2017-03-02,0.07710898667573929,0.08900003135204315,0.8338909149169922,negative
3128,2017-03-03,0.14130795001983643,0.24683991074562073,0.6118521094322205,negative
3129,2017-03-06,0.2242526262998581,0.09383271634578705,0.6819146871566772,negative
3130,2017-03-07,0.038337092846632004,0.05065780133008957,0.9110051393508911,negative
3131,2017-03-08,0.03833390027284622,0.027708325535058975,0.9339577555656433,negative
3132,2017-03-09,0.10020559281110764,0.059161826968193054,0.8406326174736023,negative
3133,2017-03-10,0.05265073478221893,0.06306129693984985,0.8842880129814148,negative
3134,2017-03-11,0.9228717684745789,0.04828321188688278,0.028845036402344704,positive
3135,2017-03-12,0.20137853920459747,0.247913658618927,0.5507076978683472,negative
3136,2017-03-13,0.4545217454433441,0.11456058919429779,0.4309176802635193,positive
3137,2017-03-14,0.053504589945077896,0.13279280066490173,0.8137025833129883,negative
3138,2017-03-15,0.26724809408187866,0.13512089848518372,0.5976309776306152,negative
3139,2017-03-16,0.7209223508834839,0.12372517585754395,0.1553524285554886,positive
3140,2017-03-17,0.8763648271560669,0.06123335659503937,0.06240181624889374,positive
3141,2017-03-20,0.6417657136917114,0.17696847021579742,0.18126584589481354,positive
3142,2017-03-21,0.4783239960670471,0.2066268026828766,0.3150492012500763,positive
3143,2017-03-22,0.8018527030944824,0.06856925785541534,0.12957797944545746,positive
3144,2017-03-23,0.059346817433834076,0.06489305198192596,0.8757601380348206,negative
3145,2017-03-24,0.5710248947143555,0.07701783627271652,0.3519573211669922,positive
3146,2017-03-25,0.013250901363790035,0.02061592973768711,0.966133177280426,negative
3147,2017-03-27,0.734940230846405,0.07688908278942108,0.1881706863641739,positive
3148,2017-03-28,0.039822254329919815,0.029818177223205566,0.9303596019744873,negative
3149,2017-03-29,0.17127744853496552,0.34077543020248413,0.4879470467567444,negative
3150,2017-03-30,0.02306465432047844,0.026847392320632935,0.95008784532547,negative
3151,2017-03-31,0.2874715030193329,0.10121005773544312,0.6113184690475464,negative
3152,2017-04-03,0.8121834397315979,0.04765000194311142,0.14016662538051605,positive
3153,2017-04-04,0.6889503002166748,0.21924370527267456,0.09180600196123123,positive
3154,2017-04-05,0.09961152821779251,0.06307847797870636,0.8373100161552429,negative
3155,2017-04-06,0.7030173540115356,0.09077630937099457,0.20620636641979218,positive
3156,2017-04-07,0.6816036105155945,0.09057293087244034,0.22782345116138458,positive
3157,2017-04-10,0.038846563547849655,0.04398970678448677,0.9171637296676636,negative
3158,2017-04-11,0.7389164566993713,0.1522115021944046,0.10887209326028824,positive
3159,2017-04-12,0.7134078741073608,0.11246758699417114,0.1741245537996292,positive
3160,2017-04-13,0.8214893937110901,0.05871007964015007,0.11980045586824417,positive
3161,2017-04-17,0.7641162276268005,0.0708267092704773,0.1650569885969162,positive
3162,2017-04-18,0.311137855052948,0.10960637032985687,0.5792557001113892,negative
3163,2017-04-19,0.060854848474264145,0.05596062168478966,0.8831844925880432,negative
3164,2017-04-20,0.8248527646064758,0.11323540657758713,0.06191190704703331,positive
3165,2017-04-21,0.33922773599624634,0.0757858082652092,0.5849864482879639,negative
3166,2017-04-24,0.06047055125236511,0.06099163740873337,0.8785377740859985,negative
3167,2017-04-25,0.04111761227250099,0.05653570592403412,0.902346670627594,negative
3168,2017-04-26,0.3009229004383087,0.12096112966537476,0.5781159400939941,negative
3169,2017-04-27,0.6160083413124084,0.20467035472393036,0.17932140827178955,positive
3170,2017-04-28,0.5646185278892517,0.25242507457733154,0.18295639753341675,positive
3171,2017-04-29,0.9149964451789856,0.06695082038640976,0.0180527176707983,positive
3172,2017-05-01,0.022611137479543686,0.03593193367123604,0.9414569139480591,negative
3173,2017-05-02,0.7059832811355591,0.052420370280742645,0.24159632623195648,positive
3174,2017-05-03,0.22389982640743256,0.17967289686203003,0.5964272618293762,negative
3175,2017-05-04,0.1988258808851242,0.09110984206199646,0.7100642323493958,negative
3176,2017-05-05,0.11588847637176514,0.06622142344713211,0.8178901672363281,negative
3177,2017-05-08,0.5425194501876831,0.09210021048784256,0.36538034677505493,positive
3178,2017-05-09,0.07321072369813919,0.09375268220901489,0.8330365419387817,negative
3179,2017-05-10,0.7207349538803101,0.10066712647676468,0.17859794199466705,positive
3180,2017-05-11,0.7595799565315247,0.07060135900974274,0.1698186993598938,positive
3181,2017-05-12,0.7444515228271484,0.14210064709186554,0.11344784498214722,positive
3182,2017-05-15,0.8281193375587463,0.06619273126125336,0.10568791627883911,positive
3183,2017-05-16,0.6930215954780579,0.11828216910362244,0.1886962503194809,positive
3184,2017-05-17,0.6921274662017822,0.1674501746892929,0.1404222995042801,positive
3185,2017-05-18,0.5118734836578369,0.1212313249707222,0.3668951988220215,positive
3186,2017-05-19,0.7730571031570435,0.0867367535829544,0.14020618796348572,positive
3187,2017-05-22,0.3459431827068329,0.19632765650749207,0.45772916078567505,negative
3188,2017-05-23,0.12927933037281036,0.055365730077028275,0.8153549432754517,negative
3189,2017-05-24,0.2463165819644928,0.1120234876871109,0.6416599154472351,negative
3190,2017-05-25,0.6377532482147217,0.0708390548825264,0.29140758514404297,positive
3191,2017-05-26,0.7050748467445374,0.11283351480960846,0.182091623544693,positive
3192,2017-05-29,0.23795630037784576,0.5715363025665283,0.1905074268579483,neutral
3193,2017-05-30,0.11175980418920517,0.04655783995985985,0.8416823148727417,negative
3194,2017-05-31,0.4312472641468048,0.15438541769981384,0.41436731815338135,positive
3195,2017-06-01,0.12324877828359604,0.13534991443157196,0.7414013147354126,negative
3196,2017-06-02,0.7659884691238403,0.05491404980421066,0.17909742891788483,positive
3197,2017-06-05,0.7203241586685181,0.1355983465909958,0.14407749474048615,positive
3198,2017-06-06,0.7937008738517761,0.08940667659044266,0.1168924942612648,positive
3199,2017-06-07,0.10154763609170914,0.16000984609127045,0.738442599773407,negative
3200,2017-06-08,0.05138665810227394,0.07831316441297531,0.8703002333641052,negative
3201,2017-06-09,0.01819937862455845,0.02595936506986618,0.9558413624763489,negative
3202,2017-06-11,0.043773725628852844,0.04690065234899521,0.9093255996704102,negative
3203,2017-06-12,0.045623570680618286,0.08456023782491684,0.8698161840438843,negative
3204,2017-06-13,0.05527106672525406,0.042098965495824814,0.9026299715042114,negative
3205,2017-06-14,0.47742530703544617,0.07156099379062653,0.4510136842727661,positive
3206,2017-06-15,0.06748323887586594,0.09148800373077393,0.8410286903381348,negative
3207,2017-06-16,0.5341848134994507,0.11907681077718735,0.346738338470459,positive
3208,2017-06-18,0.024481654167175293,0.9105077385902405,0.06501063704490662,neutral
3209,2017-06-19,0.031552236527204514,0.044078219681978226,0.9243695139884949,negative
3210,2017-06-20,0.022821135818958282,0.04680417850613594,0.9303746819496155,negative
3211,2017-06-21,0.5821155905723572,0.12345727533102036,0.2944270968437195,positive
3212,2017-06-22,0.7756017446517944,0.07583744823932648,0.14856091141700745,positive
3213,2017-06-23,0.5974171757698059,0.08183012902736664,0.3207527697086334,positive
3214,2017-06-26,0.09187861531972885,0.09141667932271957,0.8167046904563904,negative
3215,2017-06-27,0.8032093644142151,0.05180344730615616,0.14498716592788696,positive
3216,2017-06-28,0.8853269219398499,0.04625314474105835,0.06841990351676941,positive
3217,2017-06-29,0.072088323533535,0.044769126921892166,0.8831426501274109,negative
3218,2017-06-30,0.06100856140255928,0.04165763407945633,0.8973337411880493,negative
3219,2017-07-01,0.015360269695520401,0.027627432718873024,0.9570122957229614,negative
3220,2017-07-03,0.03928365558385849,0.09965506941080093,0.8610612750053406,negative
3221,2017-07-04,0.7603569626808167,0.08799257129430771,0.15165036916732788,positive
3222,2017-07-05,0.5945489406585693,0.1129712238907814,0.29247984290122986,positive
3223,2017-07-06,0.6534723043441772,0.1305108666419983,0.2160167247056961,positive
3224,2017-07-07,0.0213412344455719,0.026302766054868698,0.9523560404777527,negative
3225,2017-07-08,0.11404167115688324,0.18076615035533905,0.7051922082901001,negative
3226,2017-07-10,0.49974536895751953,0.17577145993709564,0.32448309659957886,positive
3227,2017-07-11,0.623845100402832,0.07065495103597641,0.30549994111061096,positive
3228,2017-07-12,0.8552150726318359,0.08797795325517654,0.056807007640600204,positive
3229,2017-07-13,0.41859254240989685,0.1257943958044052,0.4556131064891815,negative
3230,2017-07-14,0.8299307227134705,0.06896711885929108,0.10110210627317429,positive
3231,2017-07-16,0.010932940989732742,0.08789242058992386,0.9011746048927307,negative
3232,2017-07-17,0.8177414536476135,0.07068084180355072,0.11157762259244919,positive
3233,2017-07-18,0.645990788936615,0.12584061920642853,0.2281685471534729,positive
3234,2017-07-19,0.544425904750824,0.1366732269525528,0.3189008831977844,positive
3235,2017-07-20,0.2597300112247467,0.06287527829408646,0.6773947477340698,negative
3236,2017-07-21,0.8365278244018555,0.05146915093064308,0.11200308799743652,positive
3237,2017-07-23,0.3417530357837677,0.612601101398468,0.04564579948782921,neutral
3238,2017-07-24,0.039030782878398895,0.038932573050260544,0.9220365881919861,negative
3239,2017-07-25,0.25900980830192566,0.29153114557266235,0.4494590163230896,negative
3240,2017-07-26,0.34265047311782837,0.24808864295482635,0.4092608392238617,negative
3241,2017-07-27,0.7073206901550293,0.0915609821677208,0.2011183351278305,positive
3242,2017-07-28,0.5542996525764465,0.11324215680360794,0.3324581980705261,positive
3243,2017-07-29,0.8577148914337158,0.08405650407075882,0.058228541165590286,positive
3244,2017-07-31,0.22501921653747559,0.13697940111160278,0.6380015015602112,negative
3245,2017-08-01,0.507628858089447,0.1617353856563568,0.33063578605651855,positive
3246,2017-08-02,0.2364155352115631,0.11241263151168823,0.651171863079071,negative
3247,2017-08-03,0.06121036410331726,0.06193041056394577,0.8768592476844788,negative
3248,2017-08-04,0.044708408415317535,0.09712991118431091,0.8581616282463074,negative
3249,2017-08-06,0.025922076776623726,0.9024532437324524,0.07162468135356903,neutral
3250,2017-08-07,0.4144176244735718,0.12018468230962753,0.46539774537086487,negative
3251,2017-08-08,0.1441442370414734,0.060436688363552094,0.7954191565513611,negative
3252,2017-08-09,0.7805467844009399,0.12761177122592926,0.09184151142835617,positive
3253,2017-08-10,0.7074387669563293,0.10455340147018433,0.18800786137580872,positive
3254,2017-08-11,0.8184481859207153,0.07130858302116394,0.11024315655231476,positive
3255,2017-08-12,0.06149008870124817,0.8458278775215149,0.09268201887607574,neutral
3256,2017-08-13,0.8762339353561401,0.05273862183094025,0.07102742791175842,positive
3257,2017-08-14,0.09127174317836761,0.20336736738681793,0.7053609490394592,negative
3258,2017-08-15,0.09383629262447357,0.06292226910591125,0.8432414531707764,negative
3259,2017-08-16,0.41107097268104553,0.19984611868858337,0.3890829086303711,positive
3260,2017-08-17,0.7447251081466675,0.13808336853981018,0.11719150841236115,positive
3261,2017-08-18,0.13485875725746155,0.08372602611780167,0.7814152240753174,negative
3262,2017-08-20,0.026626581326127052,0.9040199518203735,0.06935351341962814,neutral
3263,2017-08-21,0.4177367389202118,0.2107478678226471,0.3715154528617859,positive
3264,2017-08-22,0.1594441533088684,0.1879090666770935,0.6526467204093933,negative
3265,2017-08-23,0.41373109817504883,0.0959816575050354,0.490287184715271,negative
3266,2017-08-24,0.046151429414749146,0.04343387484550476,0.9104146361351013,negative
3267,2017-08-25,0.5264071822166443,0.1611616611480713,0.3124311864376068,positive
3268,2017-08-26,0.29647016525268555,0.64252769947052,0.06100206822156906,neutral
3269,2017-08-28,0.6079862117767334,0.2081194370985031,0.18389441072940826,positive
3270,2017-08-29,0.7752277851104736,0.12604811787605286,0.09872414916753769,positive
3271,2017-08-30,0.10129201412200928,0.08553575724363327,0.8131722211837769,negative
3272,2017-08-31,0.35321658849716187,0.07467600703239441,0.5721073746681213,negative
3273,2017-09-01,0.6454153656959534,0.0839574784040451,0.2706271708011627,positive
3274,2017-09-03,0.3731035888195038,0.5791873335838318,0.04770898446440697,neutral
3275,2017-09-04,0.7008984684944153,0.162167489528656,0.13693396747112274,positive
3276,2017-09-05,0.7322407364845276,0.14172159135341644,0.12603759765625,positive
3277,2017-09-06,0.37633946537971497,0.2534177899360657,0.370242714881897,positive
3278,2017-09-07,0.7209784388542175,0.0782691165804863,0.20075242221355438,positive
3279,2017-09-08,0.8221109509468079,0.09605281054973602,0.08183620125055313,positive
3280,2017-09-11,0.04620866850018501,0.054103877395391464,0.8996874094009399,negative
3281,2017-09-12,0.0794464498758316,0.08391131460666656,0.8366422653198242,negative
3282,2017-09-13,0.19454286992549896,0.07287252694368362,0.7325845956802368,negative
3283,2017-09-14,0.1906704306602478,0.08758912980556488,0.7217404842376709,negative
3284,2017-09-15,0.047191184014081955,0.055096957832574844,0.8977118134498596,negative
3285,2017-09-16,0.015890637412667274,0.019427087157964706,0.9646821618080139,negative
3286,2017-09-17,0.9373486042022705,0.029914144426584244,0.032737281173467636,positive
3287,2017-09-18,0.04346472769975662,0.08517485111951828,0.8713604807853699,negative
3288,2017-09-19,0.267554372549057,0.20882223546504974,0.5236234068870544,negative
3289,2017-09-20,0.4308125674724579,0.2231208235025406,0.3460666239261627,positive
3290,2017-09-21,0.03757727891206741,0.034576062113046646,0.9278466701507568,negative
3291,2017-09-22,0.478531152009964,0.0991077572107315,0.4223610758781433,positive
3292,2017-09-23,0.01651691272854805,0.024950318038463593,0.9585327506065369,negative
3293,2017-09-25,0.2697018086910248,0.08949015289545059,0.6408080458641052,negative
3294,2017-09-26,0.21237745881080627,0.21262961626052856,0.5749928951263428,negative
3295,2017-09-27,0.08223036676645279,0.04990449920296669,0.8678650856018066,negative
3296,2017-09-28,0.46427032351493835,0.32397711277008057,0.21175254881381989,positive
3297,2017-09-29,0.13450394570827484,0.08839492499828339,0.7771010994911194,negative
3298,2017-10-02,0.020828120410442352,0.04082892835140228,0.9383429884910583,negative
3299,2017-10-03,0.03884546086192131,0.04211670160293579,0.9190378189086914,negative
3300,2017-10-04,0.7293692231178284,0.1851906031370163,0.08544019609689713,positive
3301,2017-10-05,0.3409273028373718,0.162277951836586,0.4967947006225586,negative
3302,2017-10-06,0.1141844093799591,0.04215410724282265,0.8436614871025085,negative
3303,2017-10-07,0.45236068964004517,0.4901747703552246,0.05746449530124664,neutral
3304,2017-10-09,0.7909660935401917,0.07750333100557327,0.13153064250946045,positive
3305,2017-10-10,0.6841881275177002,0.17448484897613525,0.14132705330848694,positive
3306,2017-10-11,0.09682562202215195,0.15236714482307434,0.7508072257041931,negative
3307,2017-10-12,0.7881805300712585,0.08084180951118469,0.1309775710105896,positive
3308,2017-10-13,0.4468565881252289,0.1678466796875,0.3852967619895935,positive
3309,2017-10-14,0.8700161576271057,0.07254927605390549,0.0574345700442791,positive
3310,2017-10-15,0.9406999349594116,0.03211361542344093,0.02718646451830864,positive
3311,2017-10-16,0.2958904802799225,0.11245115101337433,0.591658353805542,negative
3312,2017-10-17,0.1141449585556984,0.14335374534130096,0.7425011992454529,negative
3313,2017-10-18,0.26310956478118896,0.19051812589168549,0.5463723540306091,negative
3314,2017-10-19,0.6751832962036133,0.1652814745903015,0.1595352590084076,positive
3315,2017-10-20,0.0779762864112854,0.08839567005634308,0.8336279392242432,negative
3316,2017-10-21,0.15210579335689545,0.4491402208805084,0.39875394105911255,neutral
3317,2017-10-22,0.018986621871590614,0.02513127774000168,0.95588219165802,negative
3318,2017-10-23,0.08351345360279083,0.05990655720233917,0.8565800189971924,negative
3319,2017-10-24,0.2268209308385849,0.23627535998821259,0.5369036793708801,negative
3320,2017-10-25,0.3747051954269409,0.10566522926092148,0.5196295976638794,negative
3321,2017-10-26,0.09484921395778656,0.11072516441345215,0.7944256067276001,negative
3322,2017-10-27,0.2340169996023178,0.09290395677089691,0.6730790734291077,negative
3323,2017-10-28,0.4553752839565277,0.47878298163414,0.06584176421165466,neutral
3324,2017-10-30,0.5914357900619507,0.09977710247039795,0.3087870180606842,positive
3325,2017-10-31,0.07250835746526718,0.0545155368745327,0.8729761242866516,negative
3326,2017-11-01,0.6207749843597412,0.12113812565803528,0.2580869495868683,positive
3327,2017-11-02,0.33695632219314575,0.13180489838123322,0.531238853931427,negative
3328,2017-11-03,0.10722900927066803,0.07666528224945068,0.8161057233810425,negative
3329,2017-11-06,0.49936601519584656,0.09325630217790604,0.4073776304721832,positive
3330,2017-11-07,0.03561489284038544,0.09754543006420135,0.866839587688446,negative
3331,2017-11-08,0.584541916847229,0.16861233115196228,0.24684566259384155,positive
3332,2017-11-09,0.15673087537288666,0.08919106423854828,0.7540780901908875,negative
3333,2017-11-10,0.148257777094841,0.17779435217380524,0.6739479303359985,negative
3334,2017-11-12,0.464651495218277,0.4650799632072449,0.07026855647563934,neutral
3335,2017-11-13,0.4217411279678345,0.2648072838783264,0.3134516179561615,positive
3336,2017-11-14,0.11010602861642838,0.13566498458385468,0.7542290091514587,negative
3337,2017-11-15,0.2078898847103119,0.18536634743213654,0.6067438125610352,negative
3338,2017-11-16,0.3732852637767792,0.2560972571372986,0.3706175684928894,positive
3339,2017-11-17,0.3751921057701111,0.22946953773498535,0.3953383266925812,negative
3340,2017-11-18,0.8622146844863892,0.10396027565002441,0.033825114369392395,positive
3341,2017-11-19,0.15155281126499176,0.5304418206214905,0.31800538301467896,neutral
3342,2017-11-20,0.26158803701400757,0.23854345083236694,0.4998684823513031,negative
3343,2017-11-21,0.5649232268333435,0.2785690724849701,0.156507670879364,positive
3344,2017-11-22,0.6463521718978882,0.20888371765613556,0.14476411044597626,positive
3345,2017-11-23,0.2758748233318329,0.24154454469680786,0.48258060216903687,negative
3346,2017-11-24,0.11104106158018112,0.10574628412723541,0.7832126617431641,negative
3347,2017-11-25,0.03243511542677879,0.9436925053596497,0.02387242019176483,neutral
3348,2017-11-26,0.15751603245735168,0.0694531798362732,0.7730308175086975,negative
3349,2017-11-27,0.6415866017341614,0.1986263394355774,0.15978705883026123,positive
3350,2017-11-28,0.3027547299861908,0.1657210737466812,0.5315241813659668,negative
3351,2017-11-29,0.22508616745471954,0.24503228068351746,0.5298815369606018,negative
3352,2017-11-30,0.08543486893177032,0.14610502123832703,0.7684600949287415,negative
3353,2017-12-01,0.3798438608646393,0.12782889604568481,0.4923272132873535,negative
3354,2017-12-04,0.12216948717832565,0.12740124762058258,0.7504292130470276,negative
3355,2017-12-05,0.3808494508266449,0.4516901671886444,0.16746044158935547,neutral
3356,2017-12-06,0.6068090796470642,0.2316335141658783,0.16155731678009033,positive
3357,2017-12-07,0.15409082174301147,0.45895034074783325,0.3869588077068329,neutral
3358,2017-12-08,0.16355116665363312,0.1671428233385086,0.6693060398101807,negative
3359,2017-12-11,0.22587156295776367,0.32339388132095337,0.4507346451282501,negative
3360,2017-12-12,0.1907278150320053,0.11183139681816101,0.6974408030509949,negative
3361,2017-12-13,0.69314044713974,0.13610373437404633,0.17075584828853607,positive
3362,2017-12-14,0.7805535793304443,0.07608496397733688,0.1433614194393158,positive
3363,2017-12-15,0.41671159863471985,0.3084970712661743,0.27479124069213867,positive
3364,2017-12-18,0.41436129808425903,0.06576178967952728,0.5198768973350525,negative
